aqualog_run,aqualog_sample,campaign,site,replicate,process_replicate,sample_code,NPOC,BDOC
2,3,apr,Aguilar,1,A,apr_run2_3,,3.393
2,4,apr,Aguilar,2,A,apr_run2_4,,3.393
7,9,apr,Aguilar,1,B,apr_run7_9,,3.393
7,10,apr,Aguilar,2,B,apr_run7_10,,3.393
14,1,apr,Aguilar,1,C,apr_run14_1,,3.393
14,2,apr,Aguilar,2,C,apr_run14_2,,3.393
4,9,apr,Arlanzon,1,A,apr_run4_9,1.690,2.000
4,10,apr,Arlanzon,2,A,apr_run4_10,1.690,2.000
9,1,apr,Arlanzon,1,B,apr_run9_1,1.690,2.000
9,2,apr,Arlanzon,2,B,apr_run9_2,1.690,2.000
13,9,apr,Arlanzon,1,C,apr_run13_9,1.690,2.000
13,10,apr,Arlanzon,2,C,apr_run13_10,1.690,2.000
1,3,apr,Bernesga,1,A,apr_run1_3,,0.761
1,4,apr,Bernesga,2,A,apr_run1_4,,0.761
7,5,apr,Bernesga,1,B,apr_run7_5,,0.761
7,6,apr,Bernesga,2,B,apr_run7_6,,0.761
11,1,apr,Bernesga,1,C,apr_run11_1,,0.761
11,2,apr,Bernesga,2,C,apr_run11_2,,0.761
2,5,apr,Carrion,1,A,apr_run2_5,0.130,0.602
2,6,apr,Carrion,2,A,apr_run2_6,0.130,0.602
9,3,apr,Carrion,1,B,apr_run9_3,0.130,0.602
9,4,apr,Carrion,2,B,apr_run9_4,0.130,0.602
11,7,apr,Carrion,1,C,apr_run11_7,0.130,0.602
11,8,apr,Carrion,2,C,apr_run11_8,0.130,0.602
4,1,apr,Cea,1,A,apr_run4_1,1.105,1.286
4,2,apr,Cea,2,A,apr_run4_2,1.105,1.286
7,7,apr,Cea,1,B,apr_run7_7,1.105,1.286
7,8,apr,Cea,2,B,apr_run7_8,1.105,1.286
12,9,apr,Cea,1,C,apr_run12_9,1.105,1.286
12,10,apr,Cea,2,C,apr_run12_10,1.105,1.286
1,9,apr,Curueno,1,A,apr_run1_9,0.860,0.868
1,10,apr,Curueno,2,A,apr_run1_10,0.860,0.868
8,9,apr,Curueno,1,B,apr_run8_9,0.860,0.868
8,10,apr,Curueno,2,B,apr_run8_10,0.860,0.868
14,3,apr,Curueno,1,C,apr_run14_3,0.860,0.868
14,4,apr,Curueno,2,C,apr_run14_4,0.860,0.868
1,7,apr,Deva,1,A,apr_run1_7,0.460,0.770
1,8,apr,Deva,2,A,apr_run1_8,0.460,0.770
9,5,apr,Deva,1,B,apr_run9_5,0.460,0.770
9,6,apr,Deva,2,B,apr_run9_6,0.460,0.770
12,5,apr,Deva,1,C,apr_run12_5,0.460,0.770
12,6,apr,Deva,2,C,apr_run12_6,0.460,0.770
4,5,apr,Duero,1,A,apr_run4_5,4.350,4.714
4,6,apr,Duero,2,A,apr_run4_6,4.350,4.714
6,5,apr,Duero,1,B,apr_run6_5,4.350,4.714
6,6,apr,Duero,2,B,apr_run6_6,4.350,4.714
14,9,apr,Duero,1,C,apr_run14_9,4.350,4.714
14,10,apr,Duero,2,C,apr_run14_10,4.350,4.714
3,1,apr,Ebro,1,A,apr_run3_1,4.993,4.770
3,2,apr,Ebro,2,A,apr_run3_2,4.993,4.770
9,9,apr,Ebro,1,B,apr_run9_9,4.993,4.770
9,10,apr,Ebro,2,B,apr_run9_10,4.993,4.770
14,5,apr,Ebro,1,C,apr_run14_5,4.993,4.770
14,6,apr,Ebro,2,C,apr_run14_6,4.993,4.770
1,5,apr,Ega,1,A,apr_run1_5,3.700,3.886
1,6,apr,Ega,2,A,apr_run1_6,3.700,3.886
10,5,apr,Ega,1,B,apr_run10_5,3.700,3.886
10,6,apr,Ega,2,B,apr_run10_6,3.700,3.886
13,3,apr,Ega,1,C,apr_run13_3,3.700,3.886
13,4,apr,Ega,2,C,apr_run13_4,3.700,3.886
3,5,apr,Esla,1,A,apr_run3_5,,0.970
3,6,apr,Esla,2,A,apr_run3_6,,0.970
6,3,apr,Esla,1,B,apr_run6_3,,0.970
6,4,apr,Esla,2,B,apr_run6_4,,0.970
13,5,apr,Esla,1,C,apr_run13_5,,0.970
13,6,apr,Esla,2,C,apr_run13_6,,0.970
3,7,apr,Luna,1,A,apr_run3_7,0.780,1.058
3,8,apr,Luna,2,A,apr_run3_8,0.780,1.058
10,3,apr,Luna,1,B,apr_run10_3,0.780,1.058
10,4,apr,Luna,2,B,apr_run10_4,0.780,1.058
11,9,apr,Luna,1,C,apr_run11_9,0.780,1.058
11,10,apr,Luna,2,C,apr_run11_10,0.780,1.058
4,3,apr,Nalon,1,A,apr_run4_3,0.650,0.860
4,4,apr,Nalon,2,A,apr_run4_4,0.650,0.860
8,7,apr,Nalon,1,B,apr_run8_7,0.650,0.860
8,8,apr,Nalon,2,B,apr_run8_8,0.650,0.860
11,3,apr,Nalon,1,C,apr_run11_3,0.650,0.860
11,4,apr,Nalon,2,C,apr_run11_4,0.650,0.860
4,7,apr,Nansa,1,A,apr_run4_7,2.290,2.529
4,8,apr,Nansa,2,A,apr_run4_8,2.290,2.529
10,1,apr,Nansa,1,B,apr_run10_1,2.290,2.529
10,2,apr,Nansa,2,B,apr_run10_2,2.290,2.529
12,1,apr,Nansa,1,C,apr_run12_1,2.290,2.529
12,2,apr,Nansa,2,C,apr_run12_2,2.290,2.529
5,1,apr,Narcea,1,A,apr_run5_1,,1.080
5,2,apr,Narcea,2,A,apr_run5_2,,1.080
8,1,apr,Narcea,1,B,apr_run8_1,,1.080
8,2,apr,Narcea,2,B,apr_run8_2,,1.080
12,3,apr,Narcea,1,C,apr_run12_3,,1.080
12,4,apr,Narcea,2,C,apr_run12_4,,1.080
2,9,apr,Omana,1,A,apr_run2_9,0.870,1.302
2,10,apr,Omana,2,A,apr_run2_10,0.870,1.302
7,1,apr,Omana,1,B,apr_run7_1,0.870,1.302
7,2,apr,Omana,2,B,apr_run7_2,0.870,1.302
13,1,apr,Omana,1,C,apr_run13_1,0.870,1.302
13,2,apr,Omana,2,C,apr_run13_2,0.870,1.302
5,5,apr,Pisuerga,1,A,apr_run5_5,1.470,1.655
5,6,apr,Pisuerga,2,A,apr_run5_6,1.470,1.655
8,5,apr,Pisuerga,1,B,apr_run8_5,1.470,1.655
8,6,apr,Pisuerga,2,B,apr_run8_6,1.470,1.655
12,7,apr,Pisuerga,1,C,apr_run12_7,1.470,1.655
12,8,apr,Pisuerga,2,C,apr_run12_8,1.470,1.655
2,7,apr,Porma,1,A,apr_run2_7,1.010,1.190
2,8,apr,Porma,2,A,apr_run2_8,1.010,1.190
8,3,apr,Porma,1,B,apr_run8_3,1.010,1.190
8,4,apr,Porma,2,B,apr_run8_4,1.010,1.190
10,9,apr,Porma,1,C,apr_run10_9,1.010,1.190
10,10,apr,Porma,2,C,apr_run10_10,1.010,1.190
5,3,apr,Sella,1,A,apr_run5_3,0.710,1.100
5,4,apr,Sella,2,A,apr_run5_4,0.710,1.100
6,9,apr,Sella,1,B,apr_run6_9,0.710,1.100
6,10,apr,Sella,2,B,apr_run6_10,0.710,1.100
10,7,apr,Sella,1,C,apr_run10_7,0.710,1.100
10,8,apr,Sella,2,C,apr_run10_8,0.710,1.100
2,1,apr,Tiron,1,A,apr_run2_1,0.720,1.060
2,2,apr,Tiron,2,A,apr_run2_2,0.720,1.060
6,1,apr,Tiron,1,B,apr_run6_1,0.720,1.060
6,2,apr,Tiron,2,B,apr_run6_2,0.720,1.060
14,11,apr,Tiron,1,C,apr_run14_11,0.720,1.060
14,12,apr,Tiron,2,C,apr_run14_12,0.720,1.060
2,5,aug,Aguilar,1,A,aug_run2_5,1.769,1.700
2,6,aug,Aguilar,2,A,aug_run2_6,1.769,1.700
6,5,aug,Aguilar,1,B,aug_run6_5,1.769,1.700
6,6,aug,Aguilar,2,B,aug_run6_6,1.769,1.700
12,3,aug,Aguilar,1,C,aug_run12_3,1.769,1.700
12,4,aug,Aguilar,2,C,aug_run12_4,1.769,1.700
1,5,aug,Arlanzon,1,A,aug_run1_5,1.428,1.300
1,6,aug,Arlanzon,2,A,aug_run1_6,1.428,1.300
7,3,aug,Arlanzon,1,B,aug_run7_3,1.428,1.300
7,4,aug,Arlanzon,2,B,aug_run7_4,1.428,1.300
15,3,aug,Arlanzon,1,C,aug_run15_3,1.428,1.300
15,4,aug,Arlanzon,2,C,aug_run15_4,1.428,1.300
5,1,aug,Bernesga,1,A,aug_run5_1,0.596,0.600
5,2,aug,Bernesga,2,A,aug_run5_2,0.596,0.600
8,3,aug,Bernesga,1,B,aug_run8_3,0.596,0.600
8,4,aug,Bernesga,2,B,aug_run8_4,0.596,0.600
13,3,aug,Bernesga,1,C,aug_run13_3,0.596,0.600
13,4,aug,Bernesga,2,C,aug_run13_4,0.596,0.600
2,9,aug,Carrion,1,A,aug_run2_9,0.446,0.480
2,10,aug,Carrion,2,A,aug_run2_10,0.446,0.480
7,1,aug,Carrion,1,B,aug_run7_1,0.446,0.480
7,2,aug,Carrion,2,B,aug_run7_2,0.446,0.480
2,1,aug,Cea,1,A,aug_run2_1,1.021,1.100
2,2,aug,Cea,2,A,aug_run2_2,1.021,1.100
7,9,aug,Cea,1,B,aug_run7_9,1.021,1.100
7,10,aug,Cea,2,B,aug_run7_10,1.021,1.100
14,1,aug,Cea,1,C,aug_run14_1,1.021,1.100
14,2,aug,Cea,2,C,aug_run14_2,1.021,1.100
4,7,aug,Curueno,1,A,aug_run4_7,0.694,0.640
4,8,aug,Curueno,2,A,aug_run4_8,0.694,0.640
10,5,aug,Curueno,1,B,aug_run10_5,0.694,0.640
10,6,aug,Curueno,2,B,aug_run10_6,0.694,0.640
12,5,aug,Curueno,1,C,aug_run12_5,0.694,0.640
12,6,aug,Curueno,2,C,aug_run12_6,0.694,0.640
5,3,aug,Deva,1,A,aug_run5_3,0.766,0.720
5,4,aug,Deva,2,A,aug_run5_4,0.766,0.720
10,1,aug,Deva,1,B,aug_run10_1,0.766,0.720
10,2,aug,Deva,2,B,aug_run10_2,0.766,0.720
11,9,aug,Deva,1,C,aug_run11_9,0.766,0.720
11,10,aug,Deva,2,C,aug_run11_10,0.766,0.720
3,7,aug,Duero,1,A,aug_run3_7,4.352,4.000
3,8,aug,Duero,2,A,aug_run3_8,4.352,4.000
9,5,aug,Duero,1,B,aug_run9_5,4.352,4.000
9,6,aug,Duero,2,B,aug_run9_6,4.352,4.000
13,7,aug,Duero,1,C,aug_run13_7,4.352,4.000
13,8,aug,Duero,2,C,aug_run13_8,4.352,4.000
2,7,aug,Ebro,1,A,aug_run2_7,2.791,2.900
2,8,aug,Ebro,2,A,aug_run2_8,2.791,2.900
6,9,aug,Ebro,1,B,aug_run6_9,2.791,2.900
6,10,aug,Ebro,2,B,aug_run6_10,2.791,2.900
13,1,aug,Ebro,1,C,aug_run13_1,2.791,2.900
13,2,aug,Ebro,2,C,aug_run13_2,2.791,2.900
3,5,aug,Ega,1,A,aug_run3_5,1.271,1.000
3,6,aug,Ega,2,A,aug_run3_6,1.271,1.000
9,3,aug,Ega,1,B,aug_run9_3,1.271,1.000
9,4,aug,Ega,2,B,aug_run9_4,1.271,1.000
13,5,aug,Ega,1,C,aug_run13_5,1.271,1.000
13,6,aug,Ega,2,C,aug_run13_6,1.271,1.000
1,1,aug,Esla,1,A,aug_run1_1,1.099,0.810
1,2,aug,Esla,2,A,aug_run1_2,1.099,0.810
8,5,aug,Esla,1,B,aug_run8_5,1.099,0.810
8,6,aug,Esla,2,B,aug_run8_6,1.099,0.810
14,9,aug,Esla,1,C,aug_run14_9,1.099,0.810
14,10,aug,Esla,2,C,aug_run14_10,1.099,0.810
4,9,aug,Luna,1,A,aug_run4_9,0.989,0.910
4,10,aug,Luna,2,A,aug_run4_10,0.989,0.910
9,7,aug,Luna,1,B,aug_run9_7,0.989,0.910
9,8,aug,Luna,2,B,aug_run9_8,0.989,0.910
11,5,aug,Luna,1,C,aug_run11_5,0.989,0.910
11,6,aug,Luna,2,C,aug_run11_6,0.989,0.910
4,3,aug,Nalon,1,A,aug_run4_3,1.343,0.970
4,4,aug,Nalon,2,A,aug_run4_4,1.343,0.970
9,9,aug,Nalon,1,B,aug_run9_9,1.343,0.970
9,10,aug,Nalon,2,B,aug_run9_10,1.343,0.970
12,9,aug,Nalon,1,C,aug_run12_9,1.343,0.970
12,10,aug,Nalon,2,C,aug_run12_10,1.343,0.970
3,9,aug,Nansa,1,A,aug_run3_9,0.899,0.820
3,10,aug,Nansa,2,A,aug_run3_10,0.899,0.820
8,9,aug,Nansa,1,B,aug_run8_9,0.899,0.820
8,10,aug,Nansa,2,B,aug_run8_10,0.899,0.820
13,9,aug,Nansa,1,C,aug_run13_9,0.899,0.820
13,10,aug,Nansa,2,C,aug_run13_10,0.899,0.820
4,5,aug,Narcea,1,A,aug_run4_5,1.304,0.890
4,6,aug,Narcea,2,A,aug_run4_6,1.304,0.890
8,1,aug,Narcea,1,B,aug_run8_1,1.304,0.890
8,2,aug,Narcea,2,B,aug_run8_2,1.304,0.890
11,1,aug,Narcea,1,C,aug_run11_1,1.304,0.890
11,2,aug,Narcea,2,C,aug_run11_2,1.304,0.890
3,1,aug,Omana,1,A,aug_run3_1,1.184,1.100
3,2,aug,Omana,2,A,aug_run3_2,1.184,1.100
10,7,aug,Omana,1,B,aug_run10_7,1.184,1.100
10,8,aug,Omana,2,B,aug_run10_8,1.184,1.100
14,3,aug,Omana,1,C,aug_run14_3,1.184,1.100
14,4,aug,Omana,2,C,aug_run14_4,1.184,1.100
1,3,aug,Pisuerga,1,A,aug_run1_3,1.649,1.500
1,4,aug,Pisuerga,2,A,aug_run1_4,1.649,1.500
7,7,aug,Pisuerga,1,B,aug_run7_7,1.649,1.500
7,8,aug,Pisuerga,2,B,aug_run7_8,1.649,1.500
15,1,aug,Pisuerga,1,C,aug_run15_1,1.649,1.500
15,2,aug,Pisuerga,2,C,aug_run15_2,1.649,1.500
1,7,aug,Porma,1,A,aug_run1_7,1.208,1.000
1,8,aug,Porma,2,A,aug_run1_8,1.208,1.000
6,3,aug,Porma,1,B,aug_run6_3,1.208,1.000
6,4,aug,Porma,2,B,aug_run6_4,1.208,1.000
12,1,aug,Porma,1,C,aug_run12_1,1.208,1.000
12,2,aug,Porma,2,C,aug_run12_2,1.208,1.000
4,1,aug,Sella,1,A,aug_run4_1,0.625,0.430
4,2,aug,Sella,2,A,aug_run4_2,0.625,0.430
10,3,aug,Sella,1,B,aug_run10_3,0.625,0.430
10,4,aug,Sella,2,B,aug_run10_4,0.625,0.430
11,7,aug,Sella,1,C,aug_run11_7,0.625,0.430
11,8,aug,Sella,2,C,aug_run11_8,0.625,0.430
2,3,aug,Tiron,1,A,aug_run2_3,0.921,0.680
2,4,aug,Tiron,2,A,aug_run2_4,0.921,0.680
6,7,aug,Tiron,1,B,aug_run6_7,0.921,0.680
6,8,aug,Tiron,2,B,aug_run6_8,0.921,0.680
14,7,aug,Tiron,1,C,aug_run14_7,0.921,0.680
14,8,aug,Tiron,2,C,aug_run14_8,0.921,0.680
1,5,dec,Aguilar,1,A,dec_run1_5,,1.539
1,6,dec,Aguilar,2,A,dec_run1_6,,1.539
3,1,dec,Aguilar,1,B,dec_run3_1,,1.539
3,2,dec,Aguilar,2,B,dec_run3_2,,1.539
5,3,dec,Aguilar,1,C,dec_run5_3,,1.539
5,4,dec,Aguilar,2,C,dec_run5_4,,1.539
1,1,dec,Arlanzon,1,A,dec_run1_1,,1.208
1,2,dec,Arlanzon,2,A,dec_run1_2,,1.208
3,3,dec,Arlanzon,1,B,dec_run3_3,,1.208
3,4,dec,Arlanzon,2,B,dec_run3_4,,1.208
4,7,dec,Arlanzon,1,C,dec_run4_7,,1.208
4,8,dec,Arlanzon,2,C,dec_run4_8,,1.208
6,1,dec,Bernesga,1,A,dec_run6_1,,1.148
6,2,dec,Bernesga,2,A,dec_run6_2,,1.148
8,9,dec,Bernesga,1,B,dec_run8_9,,1.148
8,10,dec,Bernesga,2,B,dec_run8_10,,1.148
10,5,dec,Bernesga,1,C,dec_run10_5,,1.148
10,6,dec,Bernesga,2,C,dec_run10_6,,1.148
2,7,dec,Carrion,1,A,dec_run2_7,,0.417
2,8,dec,Carrion,2,A,dec_run2_8,,0.417
3,11,dec,Carrion,1,B,dec_run3_11,,0.417
3,12,dec,Carrion,2,B,dec_run3_12,,0.417
5,9,dec,Carrion,1,C,dec_run5_9,,0.417
5,10,dec,Carrion,2,C,dec_run5_10,,0.417
1,9,dec,Cea,1,A,dec_run1_9,,2.507
1,10,dec,Cea,2,A,dec_run1_10,,2.507
4,3,dec,Cea,1,B,dec_run4_3,,2.507
4,4,dec,Cea,2,B,dec_run4_4,,2.507
5,7,dec,Cea,1,C,dec_run5_7,,2.507
5,8,dec,Cea,2,C,dec_run5_8,,2.507
6,5,dec,Curueno,1,A,dec_run6_5,,1.199
6,6,dec,Curueno,2,A,dec_run6_6,,1.199
8,3,dec,Curueno,1,B,dec_run8_3,,1.199
8,4,dec,Curueno,2,B,dec_run8_4,,1.199
11,3,dec,Curueno,1,C,dec_run11_3,,1.199
11,4,dec,Curueno,2,C,dec_run11_4,,1.199
7,7,dec,Deva,1,A,dec_run7_7,,1.248
7,8,dec,Deva,2,A,dec_run7_8,,1.248
9,5,dec,Deva,1,B,dec_run9_5,,1.248
9,6,dec,Deva,2,B,dec_run9_6,,1.248
11,9,dec,Deva,1,C,dec_run11_9,,1.248
11,10,dec,Deva,2,C,dec_run11_10,,1.248
8,1,dec,Duero,1,A,dec_run8_1,,3.365
8,2,dec,Duero,2,A,dec_run8_2,,3.365
9,11,dec,Duero,1,B,dec_run9_11,,3.365
9,12,dec,Duero,2,B,dec_run9_12,,3.365
12,5,dec,Duero,1,C,dec_run12_5,,3.365
12,6,dec,Duero,2,C,dec_run12_6,,3.365
2,1,dec,Ebro,1,A,dec_run2_1,,5.225
2,2,dec,Ebro,2,A,dec_run2_2,,5.225
3,9,dec,Ebro,1,B,dec_run3_9,,5.225
3,10,dec,Ebro,2,B,dec_run3_10,,5.225
5,5,dec,Ebro,1,C,dec_run5_5,,5.225
5,6,dec,Ebro,2,C,dec_run5_6,,5.225
7,11,dec,Ega,1,A,dec_run7_11,,2.147
7,12,dec,Ega,2,A,dec_run7_12,,2.147
10,1,dec,Ega,1,B,dec_run10_1,,2.147
10,2,dec,Ega,2,B,dec_run10_2,,2.147
12,3,dec,Ega,1,C,dec_run12_3,,2.147
12,4,dec,Ega,2,C,dec_run12_4,,2.147
1,11,dec,Esla,1,A,dec_run1_11,,1.090
1,12,dec,Esla,2,A,dec_run1_12,,1.090
3,5,dec,Esla,1,B,dec_run3_5,,1.090
3,6,dec,Esla,2,B,dec_run3_6,,1.090
4,9,dec,Esla,1,C,dec_run4_9,,1.090
4,10,dec,Esla,2,C,dec_run4_10,,1.090
6,9,dec,Luna,1,A,dec_run6_9,,1.340
6,10,dec,Luna,2,A,dec_run6_10,,1.340
8,11,dec,Luna,1,B,dec_run8_11,,1.340
8,12,dec,Luna,2,B,dec_run8_12,,1.340
10,11,dec,Luna,1,C,dec_run10_11,,1.340
10,12,dec,Luna,2,C,dec_run10_12,,1.340
7,1,dec,Nalon,1,A,dec_run7_1,,1.714
7,2,dec,Nalon,2,A,dec_run7_2,,1.714
9,7,dec,Nalon,1,B,dec_run9_7,,1.714
9,8,dec,Nalon,2,B,dec_run9_8,,1.714
11,5,dec,Nalon,1,C,dec_run11_5,,1.714
11,6,dec,Nalon,2,C,dec_run11_6,,1.714
7,9,dec,Nansa,1,A,dec_run7_9,,1.935
7,10,dec,Nansa,2,A,dec_run7_10,,1.935
9,9,dec,Nansa,1,B,dec_run9_9,,1.935
9,10,dec,Nansa,2,B,dec_run9_10,,1.935
11,11,dec,Nansa,1,C,dec_run11_11,,1.935
11,12,dec,Nansa,2,C,dec_run11_12,,1.935
6,7,dec,Narcea,1,A,dec_run6_7,,3.559
6,8,dec,Narcea,2,A,dec_run6_8,,3.559
8,7,dec,Narcea,1,B,dec_run8_7,,3.559
8,8,dec,Narcea,2,B,dec_run8_8,,3.559
10,9,dec,Narcea,1,C,dec_run10_9,,3.559
10,10,dec,Narcea,2,C,dec_run10_10,,3.559
7,3,dec,Omana,1,A,dec_run7_3,,1.897
7,4,dec,Omana,2,A,dec_run7_4,,1.897
9,1,dec,Omana,1,B,dec_run9_1,,1.897
9,2,dec,Omana,2,B,dec_run9_2,,1.897
11,1,dec,Omana,1,C,dec_run11_1,,1.897
11,2,dec,Omana,2,C,dec_run11_2,,1.897
2,5,dec,Pisuerga,1,A,dec_run2_5,,1.800
2,6,dec,Pisuerga,2,A,dec_run2_6,,1.800
3,7,dec,Pisuerga,1,B,dec_run3_7,,1.800
3,8,dec,Pisuerga,2,B,dec_run3_8,,1.800
5,1,dec,Pisuerga,1,C,dec_run5_1,,1.800
5,2,dec,Pisuerga,2,C,dec_run5_2,,1.800
2,3,dec,Porma,1,A,dec_run2_3,,1.780
2,4,dec,Porma,2,A,dec_run2_4,,1.780
4,1,dec,Porma,1,B,dec_run4_1,,1.780
4,2,dec,Porma,2,B,dec_run4_2,,1.780
5,11,dec,Porma,1,C,dec_run5_11,,1.780
5,12,dec,Porma,2,C,dec_run5_12,,1.780
6,3,dec,Sella,1,A,dec_run6_3,,0.907
6,4,dec,Sella,2,A,dec_run6_4,,0.907
8,5,dec,Sella,1,B,dec_run8_5,,0.907
8,6,dec,Sella,2,B,dec_run8_6,,0.907
10,7,dec,Sella,1,C,dec_run10_7,,0.907
10,8,dec,Sella,2,C,dec_run10_8,,0.907
1,7,dec,Tiron,1,A,dec_run1_7,,1.280
1,8,dec,Tiron,2,A,dec_run1_8,,1.280
2,11,dec,Tiron,1,B,dec_run2_11,,1.280
2,12,dec,Tiron,2,B,dec_run2_12,,1.280
4,11,dec,Tiron,1,C,dec_run4_11,,1.280
4,12,dec,Tiron,2,C,dec_run4_12,,1.280
4,1,feb,Aguilar,1,A,feb_run4_1,2.697,1.400
4,2,feb,Aguilar,2,A,feb_run4_2,2.697,1.400
6,3,feb,Aguilar,1,B,feb_run6_3,2.697,1.400
6,4,feb,Aguilar,2,B,feb_run6_4,2.697,1.400
11,9,feb,Aguilar,1,C,feb_run11_9,2.697,1.400
11,10,feb,Aguilar,2,C,feb_run11_10,2.697,1.400
