aqualog_run,aqualog_sample,campaign,site,replicate,process_replicate,sample_code,NPOC,BDOC
3,5,feb,Arlanzon,1,A,feb_run3_5,3.143,2.500
3,6,feb,Arlanzon,2,A,feb_run3_6,3.143,2.500
6,1,feb,Arlanzon,1,B,feb_run6_1,3.143,2.500
6,2,feb,Arlanzon,2,B,feb_run6_2,3.143,2.500
11,5,feb,Arlanzon,1,C,feb_run11_5,3.143,2.500
11,6,feb,Arlanzon,2,C,feb_run11_6,3.143,2.500
4,9,feb,Bernesga,1,A,feb_run4_9,1.060,0.930
4,10,feb,Bernesga,2,A,feb_run4_10,1.060,0.930
8,1,feb,Bernesga,1,B,feb_run8_1,1.060,0.930
8,2,feb,Bernesga,2,B,feb_run8_2,1.060,0.930
13,7,feb,Bernesga,1,C,feb_run13_7,1.060,0.930
13,8,feb,Bernesga,2,C,feb_run13_8,1.060,0.930
1,1,feb,Carrion,1,A,feb_run1_1,0.640,0.500
1,2,feb,Carrion,2,A,feb_run1_2,0.640,0.500
8,7,feb,Carrion,1,B,feb_run8_7,0.640,0.500
8,8,feb,Carrion,2,B,feb_run8_8,0.640,0.500
11,1,feb,Carrion,1,C,feb_run11_1,0.640,0.500
11,2,feb,Carrion,2,C,feb_run11_2,0.640,0.500
2,9,feb,Cea,1,A,feb_run2_9,2.393,1.500
2,10,feb,Cea,2,A,feb_run2_10,2.393,1.500
10,9,feb,Cea,1,B,feb_run10_9,2.393,1.500
10,10,feb,Cea,2,B,feb_run10_10,2.393,1.500
15,3,feb,Cea,1,C,feb_run15_3,2.393,1.500
15,4,feb,Cea,2,C,feb_run15_4,2.393,1.500
4,7,feb,Curueno,1,A,feb_run4_7,0.960,0.900
4,8,feb,Curueno,2,A,feb_run4_8,0.960,0.900
6,9,feb,Curueno,1,B,feb_run6_9,0.960,0.900
6,10,feb,Curueno,2,B,feb_run6_10,0.960,0.900
14,9,feb,Curueno,1,C,feb_run14_9,0.960,0.900
14,10,feb,Curueno,2,C,feb_run14_10,0.960,0.900
1,3,feb,Deva,1,A,feb_run1_3,1.690,1.400
1,4,feb,Deva,2,A,feb_run1_4,1.690,1.400
10,3,feb,Deva,1,B,feb_run10_3,1.690,1.400
10,4,feb,Deva,2,B,feb_run10_4,1.690,1.400
12,1,feb,Deva,1,C,feb_run12_1,1.690,1.400
12,2,feb,Deva,2,C,feb_run12_2,1.690,1.400
2,3,feb,Duero,1,A,feb_run2_3,3.580,3.100
2,4,feb,Duero,2,A,feb_run2_4,3.580,3.100
9,3,feb,Duero,1,B,feb_run9_3,3.580,3.100
9,4,feb,Duero,2,B,feb_run9_4,3.580,3.100
13,5,feb,Duero,1,C,feb_run13_5,3.580,3.100
13,6,feb,Duero,2,C,feb_run13_6,3.580,3.100
2,7,feb,Ebro,1,A,feb_run2_7,4.333,3.800
2,8,feb,Ebro,2,A,feb_run2_8,4.333,3.800
7,9,feb,Ebro,1,B,feb_run7_9,4.333,3.800
7,10,feb,Ebro,2,B,feb_run7_10,4.333,3.800
11,3,feb,Ebro,1,C,feb_run11_3,4.333,3.800
11,4,feb,Ebro,2,C,feb_run11_4,4.333,3.800
5,1,feb,Ega,1,A,feb_run5_1,2.820,2.010
5,2,feb,Ega,2,A,feb_run5_2,2.820,2.010
10,7,feb,Ega,1,B,feb_run10_7,2.820,2.010
10,8,feb,Ega,2,B,feb_run10_8,2.820,2.010
13,9,feb,Ega,1,C,feb_run13_9,2.820,2.010
13,10,feb,Ega,2,C,feb_run13_10,2.820,2.010
1,7,feb,Esla,1,A,feb_run1_7,1.115,0.970
1,8,feb,Esla,2,A,feb_run1_8,1.115,0.970
9,5,feb,Esla,1,B,feb_run9_5,1.115,0.970
9,6,feb,Esla,2,B,feb_run9_6,1.115,0.970
15,5,feb,Esla,1,C,feb_run15_5,1.115,0.970
15,6,feb,Esla,2,C,feb_run15_6,1.115,0.970
4,3,feb,Luna,1,A,feb_run4_3,1.070,1.100
4,4,feb,Luna,2,A,feb_run4_4,1.070,1.100
7,7,feb,Luna,1,B,feb_run7_7,1.070,1.100
7,8,feb,Luna,2,B,feb_run7_8,1.070,1.100
14,7,feb,Luna,1,C,feb_run14_7,1.070,1.100
14,8,feb,Luna,2,C,feb_run14_8,1.070,1.100
2,1,feb,Nalon,1,A,feb_run2_1,0.983,0.900
2,2,feb,Nalon,2,A,feb_run2_2,0.983,0.900
10,5,feb,Nalon,1,B,feb_run10_5,0.983,0.900
10,6,feb,Nalon,2,B,feb_run10_6,0.983,0.900
12,5,feb,Nalon,1,C,feb_run12_5,0.983,0.900
12,6,feb,Nalon,2,C,feb_run12_6,0.983,0.900
3,3,feb,Nansa,1,A,feb_run3_3,1.600,1.300
3,4,feb,Nansa,2,A,feb_run3_4,1.600,1.300
8,5,feb,Nansa,1,B,feb_run8_5,1.600,1.300
8,6,feb,Nansa,2,B,feb_run8_6,1.600,1.300
12,3,feb,Nansa,1,C,feb_run12_3,1.600,1.300
12,4,feb,Nansa,2,C,feb_run12_4,1.600,1.300
3,9,feb,Narcea,1,A,feb_run3_9,2.620,1.800
3,10,feb,Narcea,2,A,feb_run3_10,2.620,1.800
6,7,feb,Narcea,1,B,feb_run6_7,2.620,1.800
6,8,feb,Narcea,2,B,feb_run6_8,2.620,1.800
14,1,feb,Narcea,1,C,feb_run14_1,2.620,1.800
14,2,feb,Narcea,2,C,feb_run14_2,2.620,1.800
3,1,feb,Omana,1,A,feb_run3_1,2.300,1.500
3,2,feb,Omana,2,A,feb_run3_2,2.300,1.500
6,5,feb,Omana,1,B,feb_run6_5,2.300,1.500
6,6,feb,Omana,2,B,feb_run6_6,2.300,1.500
14,3,feb,Omana,1,C,feb_run14_3,2.300,1.500
14,4,feb,Omana,2,C,feb_run14_4,2.300,1.500
5,3,feb,Pisuerga,1,A,feb_run5_3,1.855,1.500
5,4,feb,Pisuerga,2,A,feb_run5_4,1.855,1.500
8,3,feb,Pisuerga,1,B,feb_run8_3,1.855,1.500
8,4,feb,Pisuerga,2,B,feb_run8_4,1.855,1.500
13,1,feb,Pisuerga,1,C,feb_run13_1,1.855,1.500
13,2,feb,Pisuerga,2,C,feb_run13_2,1.855,1.500
5,5,feb,Porma,1,A,feb_run5_5,2.445,1.700
5,6,feb,Porma,2,A,feb_run5_6,2.445,1.700
7,1,feb,Porma,1,B,feb_run7_1,2.445,1.700
7,2,feb,Porma,2,B,feb_run7_2,2.445,1.700
14,5,feb,Porma,1,C,feb_run14_5,2.445,1.700
14,6,feb,Porma,2,C,feb_run14_6,2.445,1.700
1,5,feb,Sella,1,A,feb_run1_5,0.813,0.700
1,6,feb,Sella,2,A,feb_run1_6,0.813,0.700
9,1,feb,Sella,1,B,feb_run9_1,0.813,0.700
9,2,feb,Sella,2,B,feb_run9_2,0.813,0.700
12,9,feb,Sella,1,C,feb_run12_9,0.813,0.700
12,10,feb,Sella,2,C,feb_run12_10,0.813,0.700
3,7,feb,Tiron,1,A,feb_run3_7,1.317,1.100
3,8,feb,Tiron,2,A,feb_run3_8,1.317,1.100
7,5,feb,Tiron,1,B,feb_run7_5,1.317,1.100
7,6,feb,Tiron,2,B,feb_run7_6,1.317,1.100
11,7,feb,Tiron,1,C,feb_run11_7,1.317,1.100
11,8,feb,Tiron,2,C,feb_run11_8,1.317,1.100
3,1,may,Aguilar,1,A,may_run3_1,2.538,2.100
3,2,may,Aguilar,2,A,may_run3_2,2.538,2.100
9,5,may,Aguilar,1,B,may_run9_5,2.538,2.100
9,6,may,Aguilar,2,B,may_run9_6,2.538,2.100
11,3,may,Aguilar,1,C,may_run11_3,2.538,2.100
11,4,may,Aguilar,2,C,may_run11_4,2.538,2.100
3,5,may,Arlanzon,1,A,may_run3_5,1.530,1.700
3,6,may,Arlanzon,2,A,may_run3_6,1.530,1.700
8,1,may,Arlanzon,1,B,may_run8_1,1.530,1.700
8,2,may,Arlanzon,2,B,may_run8_2,1.530,1.700
10,5,may,Arlanzon,1,C,may_run10_5,1.530,1.700
10,6,may,Arlanzon,2,C,may_run10_6,1.530,1.700
4,3,may,Bernesga,1,A,may_run4_3,1.372,1.400
4,4,may,Bernesga,2,A,may_run4_4,1.372,1.400
6,3,may,Bernesga,1,B,may_run6_3,1.372,1.400
6,4,may,Bernesga,2,B,may_run6_4,1.372,1.400
12,5,may,Bernesga,1,C,may_run12_5,1.372,1.400
12,6,may,Bernesga,2,C,may_run12_6,1.372,1.400
4,1,may,Carrion,1,A,may_run4_1,0.693,0.500
4,2,may,Carrion,2,A,may_run4_2,0.693,0.500
9,9,may,Carrion,1,B,may_run9_9,0.693,0.500
9,10,may,Carrion,2,B,may_run9_10,0.693,0.500
12,1,may,Carrion,1,C,may_run12_1,0.693,0.500
12,2,may,Carrion,2,C,may_run12_2,0.693,0.500
3,7,may,Cea,1,A,may_run3_7,1.415,1.360
3,8,may,Cea,2,A,may_run3_8,1.415,1.360
8,5,may,Cea,1,B,may_run8_5,1.415,1.360
8,6,may,Cea,2,B,may_run8_6,1.415,1.360
13,5,may,Cea,1,C,may_run13_5,1.415,1.360
13,6,may,Cea,2,C,may_run13_6,1.415,1.360
2,1,may,Curueno,1,A,may_run2_1,1.758,1.800
2,2,may,Curueno,2,A,may_run2_2,1.758,1.800
8,7,may,Curueno,1,B,may_run8_7,1.758,1.800
8,8,may,Curueno,2,B,may_run8_8,1.758,1.800
14,3,may,Curueno,1,C,may_run14_3,1.758,1.800
14,4,may,Curueno,2,C,may_run14_4,1.758,1.800
2,3,may,Deva,1,A,may_run2_3,0.673,0.900
2,4,may,Deva,2,A,may_run2_4,0.673,0.900
7,1,may,Deva,1,B,may_run7_1,0.673,0.900
7,2,may,Deva,2,B,may_run7_2,0.673,0.900
12,9,may,Deva,1,C,may_run12_9,0.673,0.900
12,10,may,Deva,2,C,may_run12_10,0.673,0.900
3,9,may,Duero,1,A,may_run3_9,4.569,3.900
3,10,may,Duero,2,A,may_run3_10,4.569,3.900
6,1,may,Duero,1,B,may_run6_1,4.569,3.900
6,2,may,Duero,2,B,may_run6_2,4.569,3.900
10,7,may,Duero,1,C,may_run10_7,4.569,3.900
10,8,may,Duero,2,C,may_run10_8,4.569,3.900
1,3,may,Ebro,1,A,may_run1_3,3.274,2.950
1,4,may,Ebro,2,A,may_run1_4,3.274,2.950
5,7,may,Ebro,1,B,may_run5_7,3.274,2.950
5,8,may,Ebro,2,B,may_run5_8,3.274,2.950
13,3,may,Ebro,1,C,may_run13_3,3.274,2.950
13,4,may,Ebro,2,C,may_run13_4,3.274,2.950
4,7,may,Ega,1,A,may_run4_7,1.922,1.900
4,8,may,Ega,2,A,may_run4_8,1.922,1.900
6,9,may,Ega,1,B,may_run6_9,1.922,1.900
6,10,may,Ega,2,B,may_run6_10,1.922,1.900
13,9,may,Ega,1,C,may_run13_9,1.922,1.900
13,10,may,Ega,2,C,may_run13_10,1.922,1.900
1,5,may,Esla,1,A,may_run1_5,0.696,0.900
1,6,may,Esla,2,A,may_run1_6,0.696,0.900
5,9,may,Esla,1,B,may_run5_9,0.696,0.900
5,10,may,Esla,2,B,may_run5_10,0.696,0.900
11,9,may,Esla,1,C,may_run11_9,0.696,0.900
11,10,may,Esla,2,C,may_run11_10,0.696,0.900
3,3,may,Luna,1,A,may_run3_3,1.009,1.200
3,4,may,Luna,2,A,may_run3_4,1.009,1.200
5,5,may,Luna,1,B,may_run5_5,1.009,1.200
5,6,may,Luna,2,B,may_run5_6,1.009,1.200
14,1,may,Luna,1,C,may_run14_1,1.009,1.200
14,2,may,Luna,2,C,may_run14_2,1.009,1.200
2,9,may,Nalon,1,A,may_run2_9,1.035,1.100
2,10,may,Nalon,2,A,may_run2_10,1.035,1.100
7,3,may,Nalon,1,B,may_run7_3,1.035,1.100
7,4,may,Nalon,2,B,may_run7_4,1.035,1.100
13,1,may,Nalon,1,C,may_run13_1,1.035,1.100
13,2,may,Nalon,2,C,may_run13_2,1.035,1.100
5,3,may,Nansa,1,A,may_run5_3,2.013,2.000
5,4,may,Nansa,2,A,may_run5_4,2.013,2.000
7,5,may,Nansa,1,B,may_run7_5,2.013,2.000
7,6,may,Nansa,2,B,may_run7_6,2.013,2.000
11,5,may,Nansa,1,C,may_run11_5,2.013,2.000
11,6,may,Nansa,2,C,may_run11_6,2.013,2.000
4,9,may,Narcea,1,A,may_run4_9,1.634,1.500
4,10,may,Narcea,2,A,may_run4_10,1.634,1.500
6,7,may,Narcea,1,B,may_run6_7,1.634,1.500
6,8,may,Narcea,2,B,may_run6_8,1.634,1.500
13,7,may,Narcea,1,C,may_run13_7,1.634,1.500
13,8,may,Narcea,2,C,may_run13_8,1.634,1.500
1,1,may,Omana,1,A,may_run1_1,1.456,1.500
1,2,may,Omana,2,A,may_run1_2,1.456,1.500
9,7,may,Omana,1,B,may_run9_7,1.456,1.500
9,8,may,Omana,2,B,may_run9_8,1.456,1.500
11,7,may,Omana,1,C,may_run11_7,1.456,1.500
11,8,may,Omana,2,C,may_run11_8,1.456,1.500
1,7,may,Pisuerga,1,A,may_run1_7,1.289,1.400
1,8,may,Pisuerga,2,A,may_run1_8,1.289,1.400
7,9,may,Pisuerga,1,B,may_run7_9,1.289,1.400
7,10,may,Pisuerga,2,B,may_run7_10,1.289,1.400
10,3,may,Pisuerga,1,C,may_run10_3,1.289,1.400
10,4,may,Pisuerga,2,C,may_run10_4,1.289,1.400
5,1,may,Porma,1,A,may_run5_1,0.995,1.200
5,2,may,Porma,2,A,may_run5_2,0.995,1.200
8,3,may,Porma,1,B,may_run8_3,0.995,1.200
8,4,may,Porma,2,B,may_run8_4,0.995,1.200
11,1,may,Porma,1,C,may_run11_1,0.995,1.200
11,2,may,Porma,2,C,may_run11_2,0.995,1.200
2,5,may,Sella,1,A,may_run2_5,0.589,0.900
2,6,may,Sella,2,A,may_run2_6,0.589,0.900
8,9,may,Sella,1,B,may_run8_9,0.589,0.900
8,10,may,Sella,2,B,may_run8_10,0.589,0.900
10,9,may,Sella,1,C,may_run10_9,0.589,0.900
10,10,may,Sella,2,C,may_run10_10,0.589,0.900
9,3,may,Tiron,1,B,may_run9_3,0.724,0.880
9,4,may,Tiron,2,B,may_run9_4,0.724,0.880
12,3,may,Tiron,1,C,may_run12_3,0.724,0.880
12,4,may,Tiron,2,C,may_run12_4,0.724,0.880
2,1,oct,Aguilar,1,A,oct_run2_1,2.747,1.786
2,2,oct,Aguilar,2,A,oct_run2_2,2.747,1.786
7,5,oct,Aguilar,1,B,oct_run7_5,2.747,1.786
7,6,oct,Aguilar,2,B,oct_run7_6,2.747,1.786
10,13,oct,Aguilar,1,C,oct_run10_13,2.747,1.786
10,14,oct,Aguilar,2,C,oct_run10_14,2.747,1.786
2,11,oct,Arlanzon,1,A,oct_run2_11,1.400,1.202
2,12,oct,Arlanzon,2,A,oct_run2_12,1.400,1.202
6,5,oct,Arlanzon,1,B,oct_run6_5,1.400,1.202
6,6,oct,Arlanzon,2,B,oct_run6_6,1.400,1.202
10,1,oct,Arlanzon,1,C,oct_run10_1,1.400,1.202
10,2,oct,Arlanzon,2,C,oct_run10_2,1.400,1.202
1,11,oct,Bernesga,1,A,oct_run1_11,0.867,0.619
1,12,oct,Bernesga,2,A,oct_run1_12,0.867,0.619
6,3,oct,Bernesga,1,B,oct_run6_3,0.867,0.619
6,4,oct,Bernesga,2,B,oct_run6_4,0.867,0.619
8,1,oct,Bernesga,1,C,oct_run8_1,0.867,0.619
8,2,oct,Bernesga,2,C,oct_run8_2,0.867,0.619
1,3,oct,Carrion,1,A,oct_run1_3,0.453,0.411
1,4,oct,Carrion,2,A,oct_run1_4,0.453,0.411
5,9,oct,Carrion,1,B,oct_run5_9,0.453,0.411
5,10,oct,Carrion,2,B,oct_run5_10,0.453,0.411
10,9,oct,Carrion,1,C,oct_run10_9,0.453,0.411
10,10,oct,Carrion,2,C,oct_run10_10,0.453,0.411
4,1,oct,Cea,1,A,oct_run4_1,1.647,1.139
4,2,oct,Cea,2,A,oct_run4_2,1.647,1.139
6,13,oct,Cea,1,B,oct_run6_13,1.647,1.139
6,14,oct,Cea,2,B,oct_run6_14,1.647,1.139
8,11,oct,Cea,1,C,oct_run8_11,1.647,1.139
8,12,oct,Cea,2,C,oct_run8_12,1.647,1.139
2,13,oct,Curueno,1,A,oct_run2_13,0.597,0.460
2,14,oct,Curueno,2,A,oct_run2_14,0.597,0.460
5,5,oct,Curueno,1,B,oct_run5_5,0.597,0.460
5,6,oct,Curueno,2,B,oct_run5_6,0.597,0.460
10,11,oct,Curueno,1,C,oct_run10_11,0.597,0.460
10,12,oct,Curueno,2,C,oct_run10_12,0.597,0.460
1,7,oct,Deva,1,A,oct_run1_7,1.043,0.745
1,8,oct,Deva,2,A,oct_run1_8,1.043,0.745
4,5,oct,Deva,1,B,oct_run4_5,1.043,0.745
4,6,oct,Deva,2,B,oct_run4_6,1.043,0.745
9,9,oct,Deva,1,C,oct_run9_9,1.043,0.745
9,10,oct,Deva,2,C,oct_run9_10,1.043,0.745
3,7,oct,Duero,1,A,oct_run3_7,4.017,3.436
3,8,oct,Duero,2,A,oct_run3_8,4.017,3.436
4,7,oct,Duero,1,B,oct_run4_7,4.017,3.436
4,8,oct,Duero,2,B,oct_run4_8,4.017,3.436
11,1,oct,Duero,1,C,oct_run11_1,4.017,3.436
11,2,oct,Duero,2,C,oct_run11_2,4.017,3.436
3,3,oct,Ebro,1,A,oct_run3_3,3.727,3.162
3,4,oct,Ebro,2,A,oct_run3_4,3.727,3.162
5,3,oct,Ebro,1,B,oct_run5_3,3.727,3.162
5,4,oct,Ebro,2,B,oct_run5_4,3.727,3.162
10,7,oct,Ebro,1,C,oct_run10_7,3.727,3.162
10,8,oct,Ebro,2,C,oct_run10_8,3.727,3.162
3,5,oct,Ega,1,A,oct_run3_5,1.807,1.301
3,6,oct,Ega,2,A,oct_run3_6,1.807,1.301
6,9,oct,Ega,1,B,oct_run6_9,1.807,1.301
6,10,oct,Ega,2,B,oct_run6_10,1.807,1.301
8,7,oct,Ega,1,C,oct_run8_7,1.807,1.301
8,8,oct,Ega,2,C,oct_run8_8,1.807,1.301
3,1,oct,Esla,1,A,oct_run3_1,1.173,0.928
3,2,oct,Esla,2,A,oct_run3_2,1.173,0.928
5,11,oct,Esla,1,B,oct_run5_11,1.173,0.928
5,12,oct,Esla,2,B,oct_run5_12,1.173,0.928
9,5,oct,Esla,1,C,oct_run9_5,1.173,0.928
9,6,oct,Esla,2,C,oct_run9_6,1.173,0.928
1,9,oct,Luna,1,A,oct_run1_9,1.270,0.983
1,10,oct,Luna,2,A,oct_run1_10,1.270,0.983
7,3,oct,Luna,1,B,oct_run7_3,1.270,0.983
7,4,oct,Luna,2,B,oct_run7_4,1.270,0.983
8,9,oct,Luna,1,C,oct_run8_9,1.270,0.983
8,10,oct,Luna,2,C,oct_run8_10,1.270,0.983
2,5,oct,Nalon,1,A,oct_run2_5,1.227,0.860
2,6,oct,Nalon,2,A,oct_run2_6,1.227,0.860
4,11,oct,Nalon,1,B,oct_run4_11,1.227,0.860
4,12,oct,Nalon,2,B,oct_run4_12,1.227,0.860
11,3,oct,Nalon,1,C,oct_run11_3,1.227,0.860
11,4,oct,Nalon,2,C,oct_run11_4,1.227,0.860
3,13,oct,Nansa,1,A,oct_run3_13,2.167,1.700
3,14,oct,Nansa,2,A,oct_run3_14,2.167,1.700
6,1,oct,Nansa,1,B,oct_run6_1,2.167,1.700
6,2,oct,Nansa,2,B,oct_run6_2,2.167,1.700
9,1,oct,Nansa,1,C,oct_run9_1,2.167,1.700
9,2,oct,Nansa,2,C,oct_run9_2,2.167,1.700
2,9,oct,Narcea,1,A,oct_run2_9,1.167,0.985
2,10,oct,Narcea,2,A,oct_run2_10,1.167,0.985
5,13,oct,Narcea,1,B,oct_run5_13,1.167,0.985
5,14,oct,Narcea,2,B,oct_run5_14,1.167,0.985
9,3,oct,Narcea,1,C,oct_run9_3,1.167,0.985
9,4,oct,Narcea,2,C,oct_run9_4,1.167,0.985
1,13,oct,Omana,1,A,oct_run1_13,0.913,0.734
1,14,oct,Omana,2,A,oct_run1_14,0.913,0.734
7,7,oct,Omana,1,B,oct_run7_7,0.913,0.734
7,8,oct,Omana,2,B,oct_run7_8,0.913,0.734
8,3,oct,Omana,1,C,oct_run8_3,0.913,0.734
8,4,oct,Omana,2,C,oct_run8_4,0.913,0.734
3,11,oct,Pisuerga,1,A,oct_run3_11,2.190,1.724
3,12,oct,Pisuerga,2,A,oct_run3_12,2.190,1.724
4,13,oct,Pisuerga,1,B,oct_run4_13,2.190,1.724
4,14,oct,Pisuerga,2,B,oct_run4_14,2.190,1.724
9,11,oct,Pisuerga,1,C,oct_run9_11,2.190,1.724
9,12,oct,Pisuerga,2,C,oct_run9_12,2.190,1.724
3,9,oct,Porma,1,A,oct_run3_9,1.237,1.020
3,10,oct,Porma,2,A,oct_run3_10,1.237,1.020
5,1,oct,Porma,1,B,oct_run5_1,1.237,1.020
5,2,oct,Porma,2,B,oct_run5_2,1.237,1.020
10,3,oct,Porma,1,C,oct_run10_3,1.237,1.020
10,4,oct,Porma,2,C,oct_run10_4,1.237,1.020
2,7,oct,Sella,1,A,oct_run2_7,0.827,0.663
2,8,oct,Sella,2,A,oct_run2_8,0.827,0.663
4,9,oct,Sella,1,B,oct_run4_9,0.827,0.663
4,10,oct,Sella,2,B,oct_run4_10,0.827,0.663
9,7,oct,Sella,1,C,oct_run9_7,0.827,0.663
9,8,oct,Sella,2,C,oct_run9_8,0.827,0.663
1,5,oct,Tiron,1,A,oct_run1_5,0.617,0.471
1,6,oct,Tiron,2,A,oct_run1_6,0.617,0.471
6,11,oct,Tiron,1,B,oct_run6_11,0.617,0.471
6,12,oct,Tiron,2,B,oct_run6_12,0.617,0.471
8,5,oct,Tiron,1,C,oct_run8_5,0.617,0.471
8,6,oct,Tiron,2,C,oct_run8_6,0.617,0.471